EPISODE	TIME_STEP_TOTAL	REWARD_TOTAL
3197	25	25.0
3198	28	28.0
3199	32	32.0
3200	25	25.0
3201	26	26.0
3202	34	34.0
3203	28	28.0
3204	33	33.0
3205	28	28.0
3206	30	30.0
3207	26	26.0
3208	24	24.0
3209	23	23.0
3210	24	24.0
3211	25	25.0
3212	29	29.0
3213	29	29.0
3214	26	26.0
3215	21	21.0
3216	31	31.0
3217	30	30.0
3218	23	23.0
3219	37	37.0
3220	26	26.0
3221	26	26.0
3222	28	28.0
3223	32	32.0
3224	27	27.0
3225	32	32.0
3226	23	23.0
3227	30	30.0
3228	31	31.0
3229	18	18.0
3230	20	20.0
3231	24	24.0
3232	31	31.0
3233	32	32.0
3234	27	27.0
3235	25	25.0
3236	28	28.0
3237	29	29.0
3238	26	26.0
3239	20	20.0
3240	24	24.0
3241	22	22.0
3242	18	18.0
3243	26	26.0
3244	25	25.0
3245	29	29.0
3246	25	25.0
3247	19	19.0
3248	23	23.0
3249	25	25.0
3250	24	24.0
3251	22	22.0
3252	18	18.0
3253	23	23.0
3254	20	20.0
3255	27	27.0
3256	25	25.0
3257	20	20.0
3258	20	20.0
3259	20	20.0
3260	25	25.0
3261	15	15.0
3262	30	30.0
3263	24	24.0
3264	23	23.0
3265	30	30.0
3266	28	28.0
3267	22	22.0
3268	36	36.0
3269	19	19.0
3270	29	29.0
3271	24	24.0
3272	33	33.0
3273	30	30.0
3274	30	30.0
3275	24	24.0
3276	28	28.0
3277	30	30.0
3278	28	28.0
3279	31	31.0
3280	28	28.0
3281	33	33.0
3282	22	22.0
3283	32	32.0
3284	31	31.0
3285	35	35.0
3286	38	38.0
3287	23	23.0
3288	33	33.0
3289	28	28.0
3290	33	33.0
3291	30	30.0
3292	27	27.0
3293	29	29.0
3294	25	25.0
3295	29	29.0
3296	26	26.0
3297	26	26.0
3298	27	27.0
3299	29	29.0
3300	26	26.0
3301	27	27.0
3302	34	34.0
3303	30	30.0
3304	32	32.0
3305	25	25.0
3306	21	21.0
3307	28	28.0
3308	30	30.0
3309	30	30.0
3310	36	36.0
3311	31	31.0
3312	26	26.0
3313	22	22.0
3314	24	24.0
3315	35	35.0
3316	31	31.0
3317	25	25.0
3318	29	29.0
3319	30	30.0
3320	33	33.0
3321	29	29.0
3322	29	29.0
3323	30	30.0
3324	28	28.0
3325	31	31.0
3326	27	27.0
3327	34	34.0
3328	24	24.0
3329	35	35.0
3330	33	33.0
3331	26	26.0
3332	29	29.0
3333	25	25.0
3334	27	27.0
3335	21	21.0
3336	22	22.0
3337	24	24.0
3338	25	25.0
3339	27	27.0
3340	26	26.0
3341	24	24.0
3342	22	22.0
3343	22	22.0
3344	31	31.0
3345	27	27.0
3346	29	29.0
3347	23	23.0
3348	28	28.0
3349	23	23.0
3350	23	23.0
3351	25	25.0
3352	29	29.0
3353	33	33.0
3354	23	23.0
3355	22	22.0
3356	24	24.0
3357	22	22.0
3358	21	21.0
3359	23	23.0
3360	26	26.0
3361	22	22.0
3362	21	21.0
3363	27	27.0
3364	23	23.0
3365	26	26.0
3366	27	27.0
3367	27	27.0
3368	23	23.0
3369	32	32.0
3370	24	24.0
3371	39	39.0
3372	31	31.0
3373	43	43.0
3374	24	24.0
3375	32	32.0
3376	25	25.0
3377	28	28.0
3378	21	21.0
3379	32	32.0
3380	28	28.0
3381	23	23.0
3382	29	29.0
3383	27	27.0
3384	34	34.0
3385	20	20.0
3386	32	32.0
3387	27	27.0
3388	26	26.0
3389	30	30.0
3390	18	18.0
3391	33	33.0
3392	25	25.0
3393	33	33.0
3394	26	26.0
3395	30	30.0
3396	24	24.0
3397	41	41.0
3398	27	27.0
3399	35	35.0
3400	27	27.0
3401	26	26.0
3402	25	25.0
3403	31	31.0
3404	35	35.0
3405	30	30.0
3406	23	23.0
3407	31	31.0
3408	25	25.0
3409	20	20.0
3410	33	33.0
3411	29	29.0
3412	17	17.0
3413	26	26.0
3414	27	27.0
3415	25	25.0
3416	25	25.0
3417	25	25.0
3418	31	31.0
3419	37	37.0
3420	28	28.0
3421	27	27.0
3422	33	33.0
3423	44	44.0
3424	26	26.0
3425	31	31.0
3426	20	20.0
3427	28	28.0
3428	20	20.0
3429	23	23.0
3430	22	22.0
3431	29	29.0
3432	18	18.0
3433	27	27.0
3434	21	21.0
3435	28	28.0
3436	27	27.0
3437	22	22.0
3438	17	17.0
3439	24	24.0
3440	25	25.0
3441	24	24.0
3442	29	29.0
3443	24	24.0
3444	26	26.0
3445	28	28.0
3446	27	27.0
3447	23	23.0
3448	22	22.0
3449	34	34.0
3450	28	28.0
3451	22	22.0
3452	26	26.0
3453	38	38.0
3454	30	30.0
3455	25	25.0
3456	22	22.0
3457	20	20.0
3458	26	26.0
3459	26	26.0
3460	28	28.0
3461	25	25.0
3462	21	21.0
3463	34	34.0
3464	19	19.0
3465	33	33.0
3466	26	26.0
3467	27	27.0
3468	28	28.0
3469	25	25.0
3470	47	47.0
3471	22	22.0
3472	27	27.0
3473	20	20.0
3474	30	30.0
3475	26	26.0
3476	22	22.0
3477	28	28.0
3478	27	27.0
3479	33	33.0
3480	26	26.0
3481	41	41.0
3482	21	21.0
3483	26	26.0
3484	21	21.0
3485	22	22.0
3486	30	30.0
3487	26	26.0
3488	27	27.0
3489	37	37.0
3490	26	26.0
3491	31	31.0
3492	23	23.0
3493	27	27.0
3494	30	30.0
3495	31	31.0
3496	28	28.0
3497	30	30.0
3498	19	19.0
3499	33	33.0
3500	23	23.0
3501	26	26.0
3502	33	33.0
3503	28	28.0
3504	21	21.0
3505	30	30.0
3506	29	29.0
3507	25	25.0
3508	32	32.0
3509	32	32.0
3510	25	25.0
3511	30	30.0
3512	26	26.0
3513	34	34.0
3514	26	26.0
3515	35	35.0
3516	30	30.0
3517	27	27.0
3518	25	25.0
3519	33	33.0
3520	21	21.0
3521	22	22.0
3522	36	36.0
3523	37	37.0
3524	33	33.0
3525	30	30.0
3526	40	40.0
3527	34	34.0
3528	110	110.0
3529	28	28.0
3530	30	30.0
3531	101	101.0
3532	97	97.0
3533	91	91.0
3534	100	100.0
3535	98	98.0
3536	109	109.0
3537	95	95.0
3538	94	94.0
3539	102	102.0
3540	107	107.0
3541	35	35.0
3542	91	91.0
3543	104	104.0
3544	102	102.0
3545	101	101.0
3546	50	50.0
3547	101	101.0
3548	36	36.0
3549	36	36.0
3550	99	99.0
3551	42	42.0
3552	93	93.0
3553	103	103.0
3554	30	30.0
3555	104	104.0
3556	114	114.0
3557	107	107.0
3558	97	97.0
3559	100	100.0
3560	100	100.0
3561	104	104.0
3562	99	99.0
3563	111	111.0
3564	109	109.0
3565	110	110.0
3566	96	96.0
3567	110	110.0
3568	122	122.0
3569	123	123.0
3570	115	115.0
3571	116	116.0
3572	111	111.0
3573	123	123.0
3574	113	113.0
3575	122	122.0
3576	125	125.0
3577	107	107.0
3578	111	111.0
3579	113	113.0
3580	115	115.0
3581	107	107.0
3582	103	103.0
3583	101	101.0
3584	106	106.0
3585	109	109.0
3586	99	99.0
3587	113	113.0
3588	106	106.0
3589	105	105.0
3590	104	104.0
3591	111	111.0
3592	113	113.0
3593	111	111.0
3594	120	120.0
3595	113	113.0
3596	101	101.0
3597	120	120.0
3598	111	111.0
3599	113	113.0
3600	110	110.0
3601	110	110.0
3602	121	121.0
3603	121	121.0
3604	114	114.0
3605	115	115.0
3606	109	109.0
3607	109	109.0
3608	123	123.0
3609	117	117.0
3610	114	114.0
3611	107	107.0
3612	131	131.0
3613	126	126.0
3614	126	126.0
3615	135	135.0
3616	138	138.0
3617	136	136.0
3618	127	127.0
3619	120	120.0
3620	145	145.0
3621	141	141.0
3622	129	129.0
3623	152	152.0
3624	151	151.0
3625	148	148.0
3626	150	150.0
3627	129	129.0
3628	131	131.0
3629	127	127.0
3630	145	145.0
3631	140	140.0
3632	124	124.0
3633	147	147.0
3634	164	164.0
3635	148	148.0
3636	146	146.0
3637	145	145.0
3638	167	167.0
3639	176	176.0
3640	200	200.0
3641	200	200.0
3642	199	199.0
3643	200	200.0
3644	200	200.0
3645	200	200.0
3646	200	200.0
3647	200	200.0
3648	200	200.0
3649	200	200.0
3650	200	200.0
3651	200	200.0
3652	200	200.0
3653	200	200.0
3654	200	200.0
3655	200	200.0
3656	200	200.0
3657	200	200.0
3658	200	200.0
3659	200	200.0
3660	200	200.0
3661	200	200.0
3662	200	200.0
3663	200	200.0
3664	200	200.0
3665	200	200.0
3666	200	200.0
3667	200	200.0
3668	200	200.0
3669	200	200.0
3670	183	183.0
3671	185	185.0
3672	192	192.0
3673	172	172.0
3674	162	162.0
3675	163	163.0
3676	175	175.0
3677	148	148.0
3678	160	160.0
3679	151	151.0
3680	157	157.0
3681	169	169.0
3682	167	167.0
3683	189	189.0
3684	157	157.0
3685	170	170.0
3686	172	172.0
3687	155	155.0
3688	189	189.0
3689	194	194.0
3690	184	184.0
3691	191	191.0
3692	174	174.0
3693	178	178.0
3694	169	169.0
3695	200	200.0
3696	200	200.0
3697	190	190.0
3698	194	194.0
3699	186	186.0
3700	200	200.0
3701	200	200.0
3702	200	200.0
3703	200	200.0
3704	200	200.0
3705	200	200.0
3706	200	200.0
3707	200	200.0
3708	200	200.0
3709	200	200.0
3710	200	200.0
3711	200	200.0
3712	200	200.0
3713	200	200.0
3714	200	200.0
3715	200	200.0
3716	200	200.0
3717	200	200.0
3718	200	200.0
3719	200	200.0
3720	200	200.0
3721	200	200.0
3722	200	200.0
3723	200	200.0
3724	200	200.0
3725	200	200.0
3726	200	200.0
3727	200	200.0
3728	200	200.0
3729	200	200.0
3730	200	200.0
3731	200	200.0
3732	200	200.0
3733	200	200.0
3734	200	200.0
3735	200	200.0
3736	200	200.0
3737	200	200.0
3738	200	200.0
3739	200	200.0
3740	200	200.0
3741	200	200.0
3742	200	200.0
3743	200	200.0
3744	200	200.0
3745	200	200.0
3746	200	200.0
3747	200	200.0
3748	200	200.0
3749	200	200.0
3750	200	200.0
3751	200	200.0
3752	200	200.0
3753	200	200.0
3754	200	200.0
3755	200	200.0
3756	200	200.0
3757	200	200.0
3758	200	200.0
3759	200	200.0
3760	200	200.0
3761	200	200.0
3762	200	200.0
3763	200	200.0
3764	200	200.0
3765	200	200.0
3766	200	200.0
3767	200	200.0
3768	200	200.0
3769	200	200.0
3770	200	200.0
3771	200	200.0
3772	200	200.0
3773	200	200.0
3774	200	200.0
3775	200	200.0
3776	200	200.0
3777	200	200.0
3778	200	200.0
3779	200	200.0
3780	200	200.0
3781	200	200.0
3782	200	200.0
3783	200	200.0
3784	200	200.0
3785	200	200.0
3786	200	200.0
3787	200	200.0
3788	200	200.0
3789	200	200.0
3790	200	200.0
3791	200	200.0
3792	200	200.0
3793	200	200.0
3794	200	200.0
3795	200	200.0
3796	200	200.0
3797	200	200.0
3798	200	200.0
3799	200	200.0
3800	200	200.0
3801	200	200.0
3802	200	200.0
3803	200	200.0
3804	200	200.0
3805	200	200.0
3806	200	200.0
3807	200	200.0
3808	200	200.0
3809	200	200.0
3810	200	200.0
3811	200	200.0
3812	200	200.0
3813	200	200.0
3814	200	200.0
3815	200	200.0
3816	200	200.0
3817	200	200.0
3818	200	200.0
3819	200	200.0
3820	200	200.0
3821	200	200.0
3822	200	200.0
3823	200	200.0
3824	200	200.0
3825	200	200.0
3826	200	200.0
3827	200	200.0
3828	200	200.0
3829	200	200.0
3830	200	200.0
3831	200	200.0
3832	200	200.0
3833	200	200.0
3834	200	200.0
3835	200	200.0
3836	200	200.0
3837	200	200.0
3838	200	200.0
3839	200	200.0
3840	200	200.0
3841	200	200.0
3842	200	200.0
3843	200	200.0
3844	200	200.0
3845	200	200.0
3846	200	200.0
3847	200	200.0
3848	200	200.0
3849	200	200.0
3850	200	200.0
3851	200	200.0
3852	200	200.0
3853	200	200.0
3854	200	200.0
3855	200	200.0
3856	200	200.0
3857	200	200.0
3858	200	200.0
3859	200	200.0
3860	200	200.0
3861	200	200.0
3862	200	200.0
3863	200	200.0
3864	200	200.0
3865	200	200.0
3866	200	200.0
3867	200	200.0
3868	200	200.0
3869	200	200.0
3870	200	200.0
3871	200	200.0
3872	200	200.0
3873	200	200.0
3874	200	200.0
3875	200	200.0
3876	200	200.0
3877	200	200.0
3878	200	200.0
3879	200	200.0
3880	200	200.0
3881	200	200.0
3882	200	200.0
3883	200	200.0
3884	200	200.0
3885	200	200.0
3886	200	200.0
3887	200	200.0
3888	200	200.0
3889	200	200.0
3890	200	200.0
3891	200	200.0
3892	200	200.0
3893	200	200.0
3894	200	200.0
3895	200	200.0
3896	200	200.0
3897	200	200.0
3898	200	200.0
3899	200	200.0
3900	200	200.0
3901	200	200.0
3902	200	200.0
3903	200	200.0
3904	200	200.0
3905	200	200.0
3906	200	200.0
3907	200	200.0
3908	200	200.0
3909	200	200.0
3910	200	200.0
3911	200	200.0
3912	200	200.0
3913	200	200.0
3914	200	200.0
3915	200	200.0
3916	200	200.0
3917	200	200.0
3918	200	200.0
3919	200	200.0
3920	200	200.0
3921	200	200.0
3922	200	200.0
3923	200	200.0
3924	200	200.0
3925	200	200.0
3926	200	200.0
3927	200	200.0
3928	200	200.0
3929	200	200.0
3930	200	200.0
3931	200	200.0
3932	200	200.0
3933	200	200.0
3934	200	200.0
3935	200	200.0
3936	200	200.0
3937	200	200.0
3938	200	200.0
3939	200	200.0
3940	200	200.0
3941	200	200.0
3942	200	200.0
3943	200	200.0
3944	200	200.0
3945	200	200.0
3946	200	200.0
3947	200	200.0
3948	200	200.0
3949	200	200.0
3950	200	200.0
3951	200	200.0
3952	200	200.0
3953	200	200.0
3954	200	200.0
3955	200	200.0
3956	200	200.0
3957	200	200.0
3958	200	200.0
3959	200	200.0
3960	200	200.0
3961	200	200.0
3962	200	200.0
3963	200	200.0
3964	200	200.0
3965	200	200.0
3966	200	200.0
3967	200	200.0
3968	200	200.0
3969	200	200.0
3970	200	200.0
3971	200	200.0
3972	200	200.0
3973	200	200.0
3974	200	200.0
3975	200	200.0
3976	200	200.0
3977	200	200.0
3978	200	200.0
3979	200	200.0
3980	200	200.0
3981	200	200.0
3982	200	200.0
3983	200	200.0
3984	200	200.0
3985	200	200.0
3986	200	200.0
3987	200	200.0
3988	200	200.0
3989	200	200.0
3990	200	200.0
3991	200	200.0
3992	200	200.0
3993	200	200.0
3994	200	200.0
3995	200	200.0
3996	200	200.0
3997	200	200.0
3998	200	200.0
3999	200	200.0
4000	200	200.0
4001	200	200.0
4002	200	200.0
4003	200	200.0
4004	200	200.0
4005	200	200.0
4006	200	200.0
4007	200	200.0
4008	200	200.0
4009	200	200.0
4010	200	200.0
4011	200	200.0
4012	200	200.0
4013	200	200.0
4014	200	200.0
4015	200	200.0
4016	200	200.0
4017	200	200.0
4018	196	196.0
4019	200	200.0
4020	191	191.0
4021	200	200.0
4022	200	200.0
4023	200	200.0
4024	200	200.0
4025	191	191.0
4026	200	200.0
4027	198	198.0
4028	200	200.0
4029	200	200.0
4030	200	200.0
4031	193	193.0
4032	193	193.0
4033	200	200.0
4034	200	200.0
4035	200	200.0
4036	200	200.0
4037	200	200.0
4038	200	200.0
4039	200	200.0
4040	200	200.0
4041	200	200.0
4042	200	200.0
4043	200	200.0
4044	199	199.0
4045	187	187.0
4046	183	183.0
4047	174	174.0
4048	193	193.0
4049	193	193.0
4050	191	191.0
4051	200	200.0
4052	200	200.0
4053	200	200.0
4054	200	200.0
4055	200	200.0
4056	200	200.0
4057	200	200.0
4058	200	200.0
4059	200	200.0
4060	200	200.0
4061	200	200.0
4062	200	200.0
4063	200	200.0
4064	200	200.0
4065	189	189.0
4066	183	183.0
4067	150	150.0
4068	138	138.0
4069	171	171.0
4070	128	128.0
4071	133	133.0
4072	159	159.0
4073	167	167.0
4074	173	173.0
4075	170	170.0
4076	159	159.0
4077	175	175.0
4078	176	176.0
4079	193	193.0
4080	195	195.0
4081	197	197.0
4082	178	178.0
4083	192	192.0
4084	188	188.0
4085	200	200.0
4086	200	200.0
4087	200	200.0
4088	200	200.0
4089	200	200.0
4090	200	200.0
4091	200	200.0
4092	200	200.0
4093	200	200.0
4094	200	200.0
4095	200	200.0
4096	200	200.0
4097	194	194.0
4098	200	200.0
4099	200	200.0
4100	200	200.0
4101	198	198.0
4102	200	200.0
4103	200	200.0
4104	200	200.0
4105	193	193.0
4106	191	191.0
4107	180	180.0
4108	166	166.0
4109	179	179.0
4110	175	175.0
4111	173	173.0
4112	178	178.0
4113	177	177.0
4114	194	194.0
4115	189	189.0
4116	190	190.0
4117	190	190.0
4118	200	200.0
4119	198	198.0
4120	176	176.0
4121	191	191.0
4122	179	179.0
4123	178	178.0
4124	165	165.0
4125	172	172.0
4126	189	189.0
4127	192	192.0
4128	200	200.0
4129	200	200.0
4130	200	200.0
4131	192	192.0
4132	181	181.0
4133	183	183.0
4134	181	181.0
4135	179	179.0
4136	185	185.0
4137	161	161.0
4138	156	156.0
4139	172	172.0
4140	168	168.0
4141	162	162.0
4142	176	176.0
4143	177	177.0
4144	167	167.0
4145	155	155.0
4146	187	187.0
4147	180	180.0
4148	168	168.0
4149	159	159.0
4150	166	166.0
4151	150	150.0
4152	153	153.0
4153	137	137.0
4154	152	152.0
4155	152	152.0
4156	164	164.0
4157	154	154.0
4158	156	156.0
4159	164	164.0
4160	166	166.0
4161	167	167.0
4162	179	179.0
4163	177	177.0
4164	193	193.0
4165	186	186.0
4166	171	171.0
4167	154	154.0
4168	169	169.0
4169	169	169.0
4170	165	165.0
4171	154	154.0
4172	154	154.0
4173	144	144.0
4174	153	153.0
4175	165	165.0
4176	150	150.0
4177	177	177.0
4178	187	187.0
4179	192	192.0
4180	191	191.0
4181	200	200.0
4182	191	191.0
4183	200	200.0
4184	200	200.0
4185	200	200.0
4186	200	200.0
4187	200	200.0
4188	200	200.0
4189	187	187.0
4190	174	174.0
4191	176	176.0
4192	172	172.0
4193	160	160.0
4194	180	180.0
4195	157	157.0
4196	155	155.0
4197	166	166.0
4198	178	178.0
4199	169	169.0
4200	180	180.0
4201	168	168.0
4202	167	167.0
4203	181	181.0
4204	173	173.0
4205	181	181.0
4206	200	200.0
4207	200	200.0
4208	181	181.0
4209	182	182.0
4210	190	190.0
4211	181	181.0
4212	188	188.0
4213	181	181.0
4214	166	166.0
4215	181	181.0
4216	162	162.0
4217	170	170.0
4218	162	162.0
4219	185	185.0
4220	179	179.0
4221	181	181.0
4222	187	187.0
4223	168	168.0
4224	161	161.0
4225	182	182.0
4226	180	180.0
4227	171	171.0
4228	174	174.0
4229	200	200.0
4230	188	188.0
4231	199	199.0
4232	192	192.0
4233	175	175.0
4234	157	157.0
4235	157	157.0
4236	169	169.0
4237	180	180.0
4238	177	177.0
4239	175	175.0
4240	171	171.0
4241	174	174.0
4242	166	166.0
4243	172	172.0
4244	156	156.0
4245	160	160.0
4246	143	143.0
4247	151	151.0
4248	152	152.0
4249	137	137.0
4250	130	130.0
4251	139	139.0
4252	146	146.0
4253	125	125.0
4254	142	142.0
4255	143	143.0
4256	136	136.0
4257	135	135.0
4258	154	154.0
4259	134	134.0
4260	144	144.0
4261	162	162.0
4262	163	163.0
4263	169	169.0
4264	162	162.0
4265	151	151.0
4266	170	170.0
4267	154	154.0
4268	157	157.0
4269	158	158.0
4270	135	135.0
4271	153	153.0
4272	133	133.0
4273	135	135.0
4274	130	130.0
4275	136	136.0
4276	132	132.0
4277	130	130.0
4278	135	135.0
4279	129	129.0
4280	146	146.0
4281	149	149.0
4282	154	154.0
4283	167	167.0
4284	145	145.0
4285	157	157.0
4286	139	139.0
4287	149	149.0
4288	154	154.0
4289	148	148.0
4290	156	156.0
4291	154	154.0
4292	137	137.0
4293	148	148.0
4294	132	132.0
4295	117	117.0
4296	125	125.0
4297	117	117.0
4298	119	119.0
4299	113	113.0
4300	113	113.0
4301	113	113.0
4302	126	126.0
4303	120	120.0
4304	114	114.0
4305	114	114.0
4306	122	122.0
4307	118	118.0
4308	117	117.0
4309	121	121.0
4310	129	129.0
4311	128	128.0
4312	129	129.0
4313	115	115.0
4314	129	129.0
4315	121	121.0
4316	129	129.0
4317	116	116.0
4318	110	110.0
4319	107	107.0
4320	120	120.0
4321	113	113.0
4322	117	117.0
4323	110	110.0
4324	109	109.0
4325	99	99.0
4326	103	103.0
4327	113	113.0
4328	114	114.0
4329	96	96.0
4330	109	109.0
4331	109	109.0
4332	103	103.0
4333	103	103.0
4334	103	103.0
4335	102	102.0
4336	105	105.0
4337	96	96.0
4338	30	30.0
4339	93	93.0
4340	29	29.0
4341	99	99.0
4342	22	22.0
4343	33	33.0
4344	100	100.0
4345	22	22.0
4346	104	104.0
4347	96	96.0
4348	34	34.0
4349	103	103.0
4350	103	103.0
4351	112	112.0
4352	115	115.0
4353	107	107.0
4354	117	117.0
4355	109	109.0
4356	115	115.0
4357	110	110.0
4358	118	118.0
4359	125	125.0
4360	122	122.0
4361	110	110.0
4362	118	118.0
4363	109	109.0
4364	115	115.0
4365	123	123.0
4366	115	115.0
4367	110	110.0
4368	115	115.0
4369	109	109.0
4370	119	119.0
4371	120	120.0
4372	127	127.0
4373	112	112.0
4374	114	114.0
4375	118	118.0
4376	122	122.0
4377	115	115.0
4378	113	113.0
4379	106	106.0
4380	111	111.0
4381	114	114.0
4382	112	112.0
4383	22	22.0
4384	104	104.0
4385	113	113.0
4386	105	105.0
4387	96	96.0
4388	104	104.0
4389	100	100.0
4390	101	101.0
4391	109	109.0
4392	108	108.0
4393	118	118.0
4394	114	114.0
4395	108	108.0
4396	104	104.0
4397	110	110.0
4398	116	116.0
4399	101	101.0
4400	110	110.0
4401	102	102.0
4402	116	116.0
4403	117	117.0
4404	115	115.0
4405	115	115.0
4406	104	104.0
4407	111	111.0
4408	109	109.0
4409	111	111.0
4410	112	112.0
4411	106	106.0
4412	116	116.0
4413	123	123.0
4414	127	127.0
4415	124	124.0
4416	119	119.0
4417	112	112.0
4418	121	121.0
4419	120	120.0
4420	115	115.0
4421	115	115.0
4422	129	129.0
4423	118	118.0
4424	146	146.0
4425	131	131.0
4426	126	126.0
4427	124	124.0
4428	129	129.0
4429	147	147.0
4430	142	142.0
4431	125	125.0
4432	122	122.0
4433	129	129.0
4434	133	133.0
4435	133	133.0
4436	128	128.0
4437	136	136.0
4438	144	144.0
4439	150	150.0
4440	137	137.0
4441	148	148.0
4442	142	142.0
4443	140	140.0
4444	134	134.0
4445	125	125.0
4446	139	139.0
4447	121	121.0
4448	122	122.0
4449	137	137.0
4450	135	135.0
4451	138	138.0
4452	127	127.0
4453	117	117.0
4454	129	129.0
4455	136	136.0
4456	137	137.0
4457	125	125.0
4458	120	120.0
4459	126	126.0
4460	127	127.0
4461	125	125.0
4462	118	118.0
4463	124	124.0
4464	130	130.0
4465	126	126.0
4466	128	128.0
4467	125	125.0
4468	121	121.0
4469	122	122.0
4470	123	123.0
4471	116	116.0
4472	127	127.0
4473	120	120.0
4474	124	124.0
4475	126	126.0
4476	115	115.0
4477	120	120.0
4478	120	120.0
4479	117	117.0
4480	131	131.0
4481	125	125.0
4482	121	121.0
4483	122	122.0
4484	126	126.0
4485	119	119.0
4486	116	116.0
4487	132	132.0
4488	110	110.0
4489	117	117.0
4490	114	114.0
4491	127	127.0
4492	119	119.0
4493	110	110.0
4494	117	117.0
4495	112	112.0
4496	121	121.0
4497	123	123.0
4498	122	122.0
4499	112	112.0
4500	109	109.0
4501	116	116.0
4502	116	116.0
4503	119	119.0
4504	118	118.0
4505	110	110.0
4506	113	113.0
4507	110	110.0
4508	104	104.0
4509	111	111.0
4510	118	118.0
4511	123	123.0
4512	114	114.0
4513	117	117.0
4514	119	119.0
4515	113	113.0
4516	126	126.0
4517	115	115.0
4518	135	135.0
4519	130	130.0
4520	113	113.0
4521	114	114.0
4522	110	110.0
4523	118	118.0
4524	119	119.0
4525	118	118.0
4526	129	129.0
4527	112	112.0
4528	133	133.0
4529	140	140.0
4530	123	123.0
4531	133	133.0
4532	125	125.0
4533	131	131.0
4534	131	131.0
4535	138	138.0
4536	128	128.0
4537	133	133.0
4538	129	129.0
4539	129	129.0
4540	131	131.0
4541	137	137.0
4542	132	132.0
4543	134	134.0
4544	127	127.0
4545	128	128.0
4546	120	120.0
4547	122	122.0
4548	118	118.0
4549	115	115.0
4550	119	119.0
4551	119	119.0
4552	120	120.0
4553	126	126.0
4554	130	130.0
4555	117	117.0
4556	112	112.0
4557	116	116.0
4558	114	114.0
4559	123	123.0
4560	116	116.0
4561	110	110.0
4562	108	108.0
4563	104	104.0
4564	110	110.0
4565	123	123.0
4566	117	117.0
4567	126	126.0
4568	132	132.0
4569	133	133.0
4570	139	139.0
4571	113	113.0
4572	125	125.0
4573	124	124.0
4574	134	134.0
4575	157	157.0
4576	154	154.0
4577	172	172.0
4578	142	142.0
4579	149	149.0
4580	152	152.0
4581	135	135.0
4582	159	159.0
4583	159	159.0
4584	147	147.0
4585	175	175.0
4586	177	177.0
4587	177	177.0
4588	200	200.0
4589	200	200.0
4590	200	200.0
4591	198	198.0
4592	200	200.0
4593	200	200.0
4594	200	200.0
4595	200	200.0
4596	200	200.0
4597	196	196.0
4598	200	200.0
4599	200	200.0
4600	200	200.0
4601	200	200.0
4602	200	200.0
4603	200	200.0
4604	200	200.0
4605	200	200.0
4606	200	200.0
4607	200	200.0
4608	200	200.0
4609	200	200.0
4610	200	200.0
4611	200	200.0
4612	200	200.0
4613	200	200.0
4614	200	200.0
4615	200	200.0
4616	200	200.0
4617	200	200.0
4618	200	200.0
4619	200	200.0
4620	200	200.0
4621	200	200.0
4622	200	200.0
4623	200	200.0
4624	200	200.0
4625	200	200.0
4626	200	200.0
4627	200	200.0
4628	200	200.0
4629	200	200.0
4630	200	200.0
4631	200	200.0
4632	200	200.0
4633	200	200.0
4634	200	200.0
4635	200	200.0
4636	200	200.0
4637	200	200.0
4638	200	200.0
4639	200	200.0
4640	200	200.0
4641	200	200.0
4642	200	200.0
4643	200	200.0
4644	200	200.0
4645	200	200.0
4646	200	200.0
4647	200	200.0
4648	200	200.0
4649	200	200.0
4650	200	200.0
4651	200	200.0
4652	200	200.0
4653	200	200.0
4654	200	200.0
4655	200	200.0
4656	200	200.0
4657	200	200.0
4658	200	200.0
4659	200	200.0
4660	200	200.0
4661	200	200.0
4662	200	200.0
4663	200	200.0
4664	200	200.0
4665	200	200.0
4666	200	200.0
4667	200	200.0
4668	200	200.0
4669	200	200.0
4670	200	200.0
4671	200	200.0
4672	200	200.0
4673	200	200.0
4674	200	200.0
4675	200	200.0
4676	200	200.0
4677	200	200.0
4678	200	200.0
4679	200	200.0
4680	200	200.0
4681	200	200.0
4682	200	200.0
4683	200	200.0
4684	200	200.0
4685	200	200.0
4686	200	200.0
4687	200	200.0
4688	200	200.0
4689	200	200.0
4690	200	200.0
4691	200	200.0
4692	200	200.0
4693	200	200.0
4694	200	200.0
4695	200	200.0
4696	200	200.0
4697	200	200.0
4698	200	200.0
4699	200	200.0
4700	200	200.0
4701	200	200.0
4702	200	200.0
4703	200	200.0
4704	200	200.0
4705	200	200.0
4706	200	200.0
4707	200	200.0
4708	200	200.0
4709	200	200.0
4710	200	200.0
4711	200	200.0
4712	200	200.0
4713	200	200.0
4714	200	200.0
4715	200	200.0
4716	200	200.0
4717	200	200.0
4718	200	200.0
4719	200	200.0
4720	200	200.0
4721	200	200.0
4722	200	200.0
4723	200	200.0
4724	200	200.0
4725	200	200.0
4726	200	200.0
4727	200	200.0
4728	200	200.0
4729	200	200.0
4730	200	200.0
4731	200	200.0
4732	200	200.0
4733	200	200.0
4734	200	200.0
4735	200	200.0
4736	200	200.0
4737	200	200.0
4738	200	200.0
4739	200	200.0
4740	200	200.0
4741	200	200.0
4742	200	200.0
4743	200	200.0
4744	200	200.0
4745	200	200.0
4746	200	200.0
4747	200	200.0
4748	200	200.0
