TIME_STEP	STAGE	EPSILON	ACTION	REWARD	Qs_PREDICTED_EXAMPLE	Qs_TARGET_EXAMPLE	Loss
226000	TRAINING	0.000100000000002	0	1.0	[ 21.43154526  21.7688179 ]	[ 21.43154526  21.7983243 ]	0.405768
226500	TRAINING	0.000100000000002	1	1.0	[ 19.36662292  19.51572609]	[ 19.36662292  19.34502497]	0.00968492
227000	TRAINING	0.000100000000002	0	1.0	[ 20.17042542  20.03520393]	[ 20.17149496  20.03520393]	0.00805953
227500	TRAINING	0.000100000000002	0	1.0	[ 19.80779648  19.73116684]	[ 19.86592064  19.73116684]	0.0131556
228000	TRAINING	0.000100000000002	0	1.0	[ 20.41263199  20.70639038]	[ 20.41263199  20.78938055]	0.0136388
228500	TRAINING	0.000100000000002	1	1.0	[ 19.51400375  19.47607231]	[ 19.63468647  19.47607231]	0.0197147
229000	TRAINING	0.000100000000002	1	1.0	[ 21.04247856  20.92698479]	[ 21.04247856  20.9857975 ]	0.0346794
229500	TRAINING	0.000100000000002	1	1.0	[ 19.3914566   18.43161774]	[ 19.3914566   18.79106064]	1.27752
230000	TRAINING	0.000100000000002	1	1.0	[ 20.54458809  20.71058273]	[ 20.54458809  20.7975091 ]	1.45227
230500	TRAINING	0.000100000000002	0	1.0	[ 17.21837616  17.02206039]	[ 17.21837616   1.        ]	1.04695
231000	TRAINING	0.000100000000002	0	1.0	[ 18.71251488  18.6573143 ]	[ 18.82153454  18.6573143 ]	0.043748
231500	TRAINING	0.000100000000002	0	1.0	[ 20.05327034  20.12042046]	[ 20.05327034  20.05566044]	0.168899
232000	TRAINING	0.000100000000002	0	1.0	[ 14.1719265   13.74896622]	[ 14.20501232  13.74896622]	0.0321455
232500	TRAINING	0.000100000000002	0	1.0	[ 19.20611     19.37772942]	[ 19.46710539  19.37772942]	2.47339
233000	TRAINING	0.000100000000002	1	1.0	[ 20.1000843   19.56321144]	[ 19.81669636  19.56321144]	0.0488796
233500	TRAINING	0.000100000000002	0	1.0	[ 22.23683167  21.98819542]	[ 22.23683167  22.0531867 ]	2.70007
234000	TRAINING	0.000100000000002	1	1.0	[ 23.83040619  22.19422531]	[ 23.97756872  22.19422531]	0.137213
234500	TRAINING	0.000100000000002	0	1.0	[ 16.90355682  19.21714211]	[ 16.41500607  19.21714211]	2.4865
235000	TRAINING	0.000100000000002	0	1.0	[ 14.66826534  12.31870461]	[ 15.54104133  12.31870461]	0.141356
235500	TRAINING	0.000100000000002	1	1.0	[ 19.2544632   19.40682602]	[ 19.2544632   19.34272919]	0.0719527
236000	TRAINING	0.000100000000002	1	1.0	[ 19.50151825  19.68854141]	[ 19.50151825  19.81619987]	0.798609
236500	TRAINING	0.000100000000002	0	1.0	[ 19.5599556   19.42996407]	[ 19.5599556   19.73328362]	0.306276
237000	TRAINING	0.000100000000002	0	1.0	[ 17.14233589  18.158741  ]	[ 17.14233589  17.85156469]	0.0339047
237500	TRAINING	0.000100000000002	1	1.0	[ 20.96489716  20.82817841]	[ 20.96489716  20.95473108]	0.534898
238000	TRAINING	0.000100000000002	0	1.0	[ 21.03713608  20.63376808]	[ 21.10543537  20.63376808]	0.703604
238500	TRAINING	0.000100000000002	0	1.0	[ 20.57120132  20.347229  ]	[ 20.57120132  20.5216567 ]	0.0274258
239000	TRAINING	0.000100000000002	0	1.0	[ 20.89931107  20.78461456]	[ 21.25224752  20.78461456]	0.0203039
239500	TRAINING	0.000100000000002	1	1.0	[ 18.13594627  17.62091446]	[ 18.15234995  17.62091446]	0.0201883
240000	TRAINING	0.000100000000002	0	1.0	[ 20.69395828  20.89797401]	[ 20.94573097  20.89797401]	0.0174429
240500	TRAINING	0.000100000000002	1	1.0	[ 19.98509979  19.92342186]	[ 19.98509979  19.9052968 ]	0.00773142
241000	TRAINING	0.000100000000002	0	1.0	[ 20.3796711  20.2302742]	[ 20.2734642  20.2302742]	0.0322161
241500	TRAINING	0.000100000000002	1	1.0	[ 19.98765564  20.97483444]	[ 19.98765564  20.9375988 ]	0.0154772
242000	TRAINING	0.000100000000002	1	1.0	[ 36.80845642  41.83315659]	[ 36.67576447  41.83315659]	12.8534
242500	TRAINING	0.000100000000002	0	1.0	[ 19.85439301  19.35304451]	[ 19.79068537  19.35304451]	0.0797596
243000	TRAINING	0.000100000000002	0	1.0	[ 23.07995605  22.87122726]	[ 22.92966194  22.87122726]	0.0730973
243500	TRAINING	0.000100000000002	1	1.0	[ 21.77239418  20.79172707]	[ 21.77239418  21.3690732 ]	0.877486
244000	TRAINING	0.000100000000002	1	1.0	[ 17.79411316  17.61947823]	[ 17.79411316  17.87850523]	0.0943426
244500	TRAINING	0.000100000000002	0	1.0	[ 21.05107689  20.72528267]	[ 21.33836374  20.72528267]	0.0363616
245000	TRAINING	0.000100000000002	0	1.0	[ 18.55540657  19.97362518]	[ 18.55540657  20.42910433]	0.0492872
245500	TRAINING	0.000100000000002	1	1.0	[ 19.94905281  19.70722198]	[ 19.78621159  19.70722198]	0.0329216
246000	TRAINING	0.000100000000002	1	1.0	[ 19.41020203  19.56009483]	[ 19.38975916  19.56009483]	1.96293
246500	TRAINING	0.000100000000002	0	1.0	[ 19.74588966  19.35889626]	[ 19.5706583   19.35889626]	0.0337899
247000	TRAINING	0.000100000000002	0	1.0	[ 15.61342907  16.04780006]	[ 15.61342907  16.16969733]	0.509702
247500	TRAINING	0.000100000000002	0	1.0	[ 11.38688469  11.78276825]	[ 11.77099156  11.78276825]	0.119174
248000	TRAINING	0.000100000000002	0	1.0	[ 22.20843315  23.44592476]	[ 22.20843315  24.38678837]	0.0348536
248500	TRAINING	0.000100000000002	1	1.0	[ 15.2705307   16.03249359]	[ 15.6626153   16.03249359]	0.0473591
249000	TRAINING	0.000100000000002	0	1.0	[ 21.04465103  21.32727242]	[ 21.04465103  21.28993855]	0.523756
249500	TRAINING	0.000100000000002	1	1.0	[ 22.1060791   21.87133026]	[ 22.1060791   22.13898945]	1.43797
250000	TRAINING	0.000100000000002	1	1.0	[ 27.87483597  26.98625183]	[ 27.87483597  27.58468876]	0.135996
250500	TRAINING	0.000100000000002	1	1.0	[ 17.28172302  17.73474503]	[ 17.28172302  17.53431759]	0.0640227
251000	TRAINING	0.000100000000002	1	1.0	[ 20.08680534  20.33726883]	[ 19.92692461  20.33726883]	0.091674
251500	TRAINING	0.000100000000002	0	1.0	[ 23.5904789   24.02256966]	[ 23.77131271  24.02256966]	1.06181
252000	TRAINING	0.000100000000002	1	1.0	[ 20.5984745   19.62531662]	[ 20.73678417  19.62531662]	0.0698606
252500	TRAINING	0.000100000000002	1	1.0	[ 18.56607819  18.66041374]	[ 18.56607819  18.73146276]	0.115297
253000	TRAINING	0.000100000000002	0	1.0	[ 20.14239693  20.03018188]	[ 20.14239693  19.89792747]	0.428636
253500	TRAINING	0.000100000000002	0	1.0	[ 17.75528717  17.7710247 ]	[ 17.66768484  17.7710247 ]	0.0578199
254000	TRAINING	0.000100000000002	1	1.0	[ 15.86164379  16.27885246]	[ 15.86164379  16.27620831]	0.0409014
254500	TRAINING	0.000100000000002	1	1.0	[ 20.45306587  20.19589615]	[ 20.45306587  20.26975327]	0.0190337
255000	TRAINING	0.000100000000002	1	1.0	[ 19.35986137  19.45773506]	[ 19.35986137  19.06162024]	0.0202757
255500	TRAINING	0.000100000000002	0	1.0	[ 20.78358841  20.85701752]	[ 20.89106712  20.85701752]	0.24132
256000	TRAINING	0.000100000000002	0	1.0	[ 13.80266762  13.98917389]	[ 13.73787451  13.98917389]	0.0303416
256500	TRAINING	0.000100000000002	1	1.0	[ 14.76882744  15.21105576]	[ 14.76882744  15.16495919]	0.543141
257000	TRAINING	0.000100000000002	1	1.0	[ 30.31994247  28.10290337]	[ 30.92854967  28.10290337]	0.103148
257500	TRAINING	0.000100000000002	0	1.0	[ 23.39710617  23.10108948]	[ 23.19481459  23.10108948]	0.41303
258000	TRAINING	0.000100000000002	1	1.0	[ 19.76244354  18.07962036]	[ 19.69671059  18.07962036]	2.15701
258500	TRAINING	0.000100000000002	0	1.0	[ 20.21469688  18.14497566]	[ 20.29087734  18.14497566]	1.3225
259000	TRAINING	0.000100000000002	0	1.0	[ 21.93104553  22.47589874]	[ 21.93104553  22.19823217]	0.34244
259500	TRAINING	0.000100000000002	1	1.0	[ 21.15283775  21.18911362]	[ 21.15283775  21.30635328]	0.0692754
260000	TRAINING	0.000100000000002	0	1.0	[ 20.22984695  19.37050629]	[ 20.38292961  19.37050629]	0.0630385
260500	TRAINING	0.000100000000002	1	1.0	[ 21.28749657  20.79333878]	[ 20.71186399  20.79333878]	0.634756
261000	TRAINING	0.000100000000002	0	1.0	[ 21.37201309  20.97837639]	[ 21.37201309  21.42154274]	0.311827
261500	TRAINING	0.000100000000002	1	1.0	[ 21.09629631  20.99558258]	[ 21.06597586  20.99558258]	0.307354
262000	TRAINING	0.000100000000002	0	1.0	[ 21.0872364   21.06748581]	[ 21.0872364  20.9387784]	0.0544297
262500	TRAINING	0.000100000000002	0	1.0	[ 20.68383598  20.85081482]	[ 20.68383598  20.69577904]	0.904509
263000	TRAINING	0.000100000000002	0	1.0	[ 20.96928596  20.94068527]	[ 20.96928596  20.72029696]	0.0274494
263500	TRAINING	0.000100000000002	0	1.0	[ 22.92771149  22.18151474]	[ 22.7883256   22.18151474]	0.273117
264000	TRAINING	0.000100000000002	1	1.0	[ 23.38334656  23.27282906]	[ 23.38334656  23.3475646 ]	2.94138
264500	TRAINING	0.000100000000002	1	1.0	[ 22.67672729  22.83535767]	[ 22.73030052  22.83535767]	0.481331
265000	TRAINING	0.000100000000002	0	1.0	[ 21.00841522  21.93119431]	[ 21.00841522  22.22266855]	2.6864
265500	TRAINING	0.000100000000002	0	1.0	[ 18.06128693  19.08956146]	[ 18.06128693  18.87437735]	0.342626
266000	TRAINING	0.000100000000002	0	1.0	[ 20.02052116  19.70636368]	[ 20.02052116  19.41888676]	0.0345228
266500	TRAINING	0.000100000000002	0	1.0	[ 20.30545998  19.96952248]	[ 20.30545998  20.10933313]	0.039857
267000	TRAINING	0.000100000000002	0	1.0	[ 14.4575243   15.04245472]	[ 14.4575243   16.04879651]	0.44797
267500	TRAINING	0.000100000000002	1	1.0	[ 21.00021362  21.26201248]	[ 21.85461349  21.26201248]	0.743882
268000	TRAINING	0.000100000000002	0	1.0	[ 21.07431221  20.79096222]	[ 21.07431221  20.67092953]	0.531098
268500	TRAINING	0.000100000000002	1	1.0	[ 19.47281075  19.8140583 ]	[ 19.70751543  19.8140583 ]	0.047676
269000	TRAINING	0.000100000000002	0	1.0	[ 18.629282    18.03117371]	[ 18.35470295  18.03117371]	1.13599
269500	TRAINING	0.000100000000002	1	1.0	[ 17.6056881   17.71933937]	[ 17.74454184  17.71933937]	0.675013
270000	TRAINING	0.000100000000002	0	1.0	[ 20.63358688  20.49045944]	[ 20.51950769  20.49045944]	0.423877
270500	TRAINING	0.000100000000002	1	1.0	[ 31.43071365  29.93188477]	[ 33.48557587  29.93188477]	64.0463
271000	TRAINING	0.000100000000002	1	1.0	[ 31.24428368  28.40771484]	[ 31.24428368  28.87361441]	8.7614
271500	TRAINING	0.000100000000002	0	1.0	[ 27.64193535  24.64557076]	[ 26.83398314  24.64557076]	1.75421
272000	TRAINING	0.000100000000002	0	1.0	[ 40.0396347   35.16281128]	[ 40.53410301  35.16281128]	5.21868
272500	TRAINING	0.000100000000002	0	1.0	[ 23.25627518  21.7870636 ]	[ 23.66852446  21.7870636 ]	4.92318
273000	TRAINING	0.000100000000002	0	1.0	[ 19.71313286  19.73732567]	[ 20.11594324  19.73732567]	1.44359
273500	TRAINING	0.000100000000002	0	1.0	[ 19.44630432  19.52418137]	[ 19.44630432  19.54554787]	0.0756521
274000	TRAINING	0.000100000000002	0	1.0	[ 18.80205536  18.53594017]	[ 18.84701824  18.53594017]	1.25691
274500	TRAINING	0.000100000000002	1	1.0	[ 19.34416771  19.41080856]	[ 19.34416771  19.49127903]	0.035215
275000	TRAINING	0.000100000000002	1	1.0	[ 18.9963665   18.89125252]	[ 18.88183184  18.89125252]	0.036801
275500	TRAINING	0.000100000000002	0	1.0	[ 19.33249283  19.30383492]	[ 19.61363487  19.30383492]	2.73134
276000	TRAINING	0.000100000000002	1	1.0	[ 17.91200829  17.58288574]	[ 17.74258671  17.58288574]	2.18164
276500	TRAINING	0.000100000000002	1	1.0	[ 18.77999115  19.04663849]	[ 18.77999115  19.02977467]	2.46804
277000	TRAINING	0.000100000000002	1	1.0	[ 19.49224663  19.31576347]	[ 19.17429285  19.31576347]	2.543
277500	TRAINING	0.000100000000002	1	1.0	[ 19.22400093  19.60222626]	[ 19.22400093  19.57712889]	0.0214902
278000	TRAINING	0.000100000000002	1	1.0	[ 18.20128059  18.37375832]	[ 18.20128059  18.63035059]	0.0324356
278500	TRAINING	0.000100000000002	0	1.0	[ 18.47482681  18.77947617]	[ 18.47482681  19.06396675]	0.0646558
279000	TRAINING	0.000100000000002	0	1.0	[ 18.25290108  17.79985619]	[ 18.06835375  17.79985619]	1.04744
279500	TRAINING	0.000100000000002	1	1.0	[ 19.98545456  18.90740204]	[ 20.66397696  18.90740204]	1.50871
280000	TRAINING	0.000100000000002	0	1.0	[ 17.99593353  17.91132164]	[ 17.99593353  18.3026103 ]	2.02238
280500	TRAINING	0.000100000000002	1	1.0	[ 20.12270927  19.7927742 ]	[ 20.12270927  20.06408072]	1.29412
281000	TRAINING	0.000100000000002	0	1.0	[ 21.1824131   21.31819344]	[ 21.1824131   21.12722445]	0.135845
281500	TRAINING	0.000100000000002	0	1.0	[ 21.20175552  21.82753372]	[ 21.20175552  21.24845505]	3.37735
282000	TRAINING	0.000100000000002	0	1.0	[ 19.08691025  19.31629181]	[ 19.08691025  19.14430819]	1.35712
282500	TRAINING	0.000100000000002	1	1.0	[ 19.54023743  19.28431511]	[ 19.39757061  19.28431511]	2.96205
283000	TRAINING	0.000100000000002	0	1.0	[ 17.26591873  18.03591728]	[ 17.26591873  18.46060963]	0.140726
283500	TRAINING	0.000100000000002	1	1.0	[ 18.26595497  18.04365349]	[ 18.41456175  18.04365349]	0.08009
284000	TRAINING	0.000100000000002	1	1.0	[ 18.63365555  18.84705925]	[ 18.63365555  18.8889801 ]	0.09955
284500	TRAINING	0.000100000000002	0	1.0	[ 15.30743313  13.05117702]	[  1.          13.05117702]	0.894668
285000	TRAINING	0.000100000000002	0	1.0	[ 22.8295784   22.02090454]	[ 22.84231176  22.02090454]	0.0828161
285500	TRAINING	0.000100000000002	1	1.0	[ 21.50660896  21.29933929]	[ 21.40025558  21.29933929]	0.0619335
286000	TRAINING	0.000100000000002	1	1.0	[ 20.51739883  20.49496651]	[ 20.51739883  20.39192972]	0.140943
286500	TRAINING	0.000100000000002	1	1.0	[ 21.49720764  22.8399086 ]	[ 21.49720764  21.98555269]	2.87043
287000	TRAINING	0.000100000000002	1	1.0	[ 19.8395977   19.95768929]	[ 20.28151302  19.95768929]	1.368
287500	TRAINING	0.000100000000002	0	1.0	[ 15.21907234  14.35161114]	[ 15.57860823  14.35161114]	0.0864321
288000	TRAINING	0.000100000000002	1	1.0	[ 23.36911583  23.18733025]	[ 23.36911583  23.44656582]	0.286058
288500	TRAINING	0.000100000000002	0	1.0	[ 11.33508015  10.71276569]	[ 12.24395127  10.71276569]	0.0690939
289000	TRAINING	0.000100000000002	0	1.0	[ 24.14380646  22.73906326]	[ 24.44658194  22.73906326]	1.62027
289500	TRAINING	0.000100000000002	1	1.0	[ 24.12074661  23.61702728]	[ 23.97080278  23.61702728]	0.0848746
290000	TRAINING	0.000100000000002	1	1.0	[ 15.81431675  15.14632893]	[ 15.68938189  15.14632893]	0.0780018
290500	TRAINING	0.000100000000002	1	1.0	[ 22.34453011  22.20080757]	[ 21.92666149  22.20080757]	3.35002
291000	TRAINING	0.000100000000002	0	1.0	[ 17.62498474  18.35981941]	[ 17.62498474  18.39119444]	2.44569
291500	TRAINING	0.000100000000002	0	1.0	[ 20.81923485  21.25540924]	[ 20.81923485  20.79597254]	1.36917
292000	TRAINING	0.000100000000002	0	1.0	[ 19.35985184  19.47254181]	[ 19.35985184  19.63788643]	1.33027
292500	TRAINING	0.000100000000002	1	1.0	[ 20.15359879  21.5996418 ]	[ 21.29008532  21.5996418 ]	8.41311
293000	TRAINING	0.000100000000002	0	1.0	[ 24.27826118  25.26963615]	[ 24.27826118  24.50453997]	0.155798
293500	TRAINING	0.000100000000002	0	1.0	[ 26.31585503  27.85774803]	[ 26.31585503  27.08705893]	0.14766
294000	TRAINING	0.000100000000002	1	1.0	[ 15.71131516  17.45488358]	[ 15.71131516  17.44816875]	0.193276
294500	TRAINING	0.000100000000002	1	1.0	[ 21.94748116  21.51802254]	[ 21.94748116  21.67082424]	0.159284
295000	TRAINING	0.000100000000002	0	1.0	[-1.60969937  1.89778805]	[-1.60969937  1.        ]	0.0625328
295500	TRAINING	0.000100000000002	1	1.0	[ 20.35108757  20.53555489]	[ 20.35108757  20.38158331]	0.0344217
296000	TRAINING	0.000100000000002	1	1.0	[ 20.46876144  20.36138153]	[ 20.3365284   20.36138153]	0.0231177
296500	TRAINING	0.000100000000002	0	1.0	[ 19.8407402   20.40439796]	[ 19.8407402   20.16109056]	0.139585
297000	TRAINING	0.000100000000002	1	1.0	[ 20.41615677  20.4342308 ]	[ 20.41615677  20.55831852]	0.0202932
297500	TRAINING	0.000100000000002	0	1.0	[ 12.2665205   12.13598156]	[ 12.2833981   12.13598156]	0.0116562
298000	TRAINING	0.000100000000002	0	1.0	[ 8.58928013  8.83818913]	[ 8.58928013  8.88111711]	0.00989736
298500	TRAINING	0.000100000000002	1	1.0	[ 20.01317978  19.77601433]	[ 20.02792263  19.77601433]	0.0191099
299000	TRAINING	0.000100000000002	0	1.0	[ 20.26331329  20.07406998]	[ 20.08190517  20.07406998]	0.011714
299500	TRAINING	0.000100000000002	1	1.0	[ 17.65024567  17.58080482]	[ 17.65024567  17.54322348]	0.0140923
300000	TRAINING	0.000100000000002	1	1.0	[ 12.48233509  12.78584099]	[ 12.48233509  12.7614531 ]	0.0277061
300500	TRAINING	0.000100000000002	0	1.0	[ 19.8403511   19.91374588]	[ 19.8403511   19.89207478]	0.0118545
301000	TRAINING	0.000100000000002	1	1.0	[ 20.45458412  20.62075043]	[ 20.45458412  20.41948271]	0.0248417
301500	TRAINING	0.000100000000002	1	1.0	[ 20.05237198  20.45321655]	[ 20.05237198  20.26959925]	0.0226646
302000	TRAINING	0.000100000000002	1	1.0	[ 14.51463223  14.0258379 ]	[ 14.29403405  14.0258379 ]	0.0445572
302500	TRAINING	0.000100000000002	1	1.0	[ 20.20700073  20.77662849]	[ 20.4310504   20.77662849]	0.0295257
303000	TRAINING	0.000100000000002	0	1.0	[ 14.41882896  14.36034203]	[ 14.24198942  14.36034203]	0.0165437
303500	TRAINING	0.000100000000002	0	1.0	[ 20.78959274  20.7383728 ]	[ 20.78959274  20.63495264]	0.0230798
304000	TRAINING	0.000100000000002	1	1.0	[ 14.77684021  14.88353539]	[ 14.77684021  14.74975548]	0.00921229
304500	TRAINING	0.000100000000002	1	1.0	[ 20.03723907  19.92963028]	[ 20.20315571  19.92963028]	0.0102396
305000	TRAINING	0.000100000000002	0	1.0	[ 19.9557476   19.75985527]	[ 19.84851294  19.75985527]	0.0177935
305500	TRAINING	0.000100000000002	0	1.0	[ 20.15046883  20.17890358]	[ 20.15046883  20.26432276]	0.0076048
306000	TRAINING	0.000100000000002	0	1.0	[ 18.51158333  18.13978195]	[ 18.23513937  18.13978195]	0.0690866
306500	TRAINING	0.000100000000002	1	1.0	[ 20.45374489  20.60112381]	[ 20.45374489  20.56748352]	0.0064271
307000	TRAINING	0.000100000000002	0	1.0	[ 19.87839127  19.82930565]	[ 19.87839127  19.88313446]	0.0268113
307500	TRAINING	0.000100000000002	1	1.0	[ 19.58932304  19.84344292]	[ 19.58932304  20.04124613]	0.00742835
308000	TRAINING	0.000100000000002	1	1.0	[ 11.21667099  10.82225513]	[ 11.3493082   10.82225513]	0.00741652
308500	TRAINING	0.000100000000002	1	1.0	[ 20.40875053  19.99496078]	[ 20.40743847  19.99496078]	0.83146
309000	TRAINING	0.000100000000002	0	1.0	[ 20.10892487  20.17464638]	[ 20.10892487  20.10996552]	0.0328169
309500	TRAINING	0.000100000000002	0	1.0	[ 21.93824768  22.58117867]	[ 21.93824768  22.4878212 ]	0.0518356
310000	TRAINING	0.000100000000002	0	1.0	[ 20.33626175  22.07596207]	[ 20.33626175  22.82320442]	0.173825
310500	TRAINING	0.000100000000002	0	1.0	[ 21.38716125  21.96555519]	[ 21.38716125  21.71934366]	3.35707
311000	TRAINING	0.000100000000002	0	1.0	[ 26.6389389   26.41382217]	[ 26.17912407  26.41382217]	1.09593
311500	TRAINING	0.000100000000002	1	1.0	[ 20.77421761  20.48595619]	[ 20.77421761  21.34646692]	0.136814
312000	TRAINING	0.000100000000002	1	1.0	[ 17.15636444  15.35783005]	[ 17.93358221  15.35783005]	0.353549
312500	TRAINING	0.000100000000002	0	1.0	[ 21.5319252   21.05012321]	[ 21.71596069  21.05012321]	0.097145
313000	TRAINING	0.000100000000002	0	1.0	[ 22.57370377  23.44068336]	[ 22.57370377  23.90932951]	1.31666
313500	TRAINING	0.000100000000002	0	1.0	[ 22.12200165  22.82258987]	[ 22.12200165  23.24651947]	0.0865825
314000	TRAINING	0.000100000000002	0	1.0	[ 22.98232651  23.16887093]	[ 22.98232651  22.60450735]	0.0781461
314500	TRAINING	0.000100000000002	1	1.0	[ 21.57017517  21.2982254 ]	[ 21.57017517  21.59281664]	0.0373813
315000	TRAINING	0.000100000000002	0	1.0	[ 19.78449059  20.48658562]	[ 19.78449059  20.77682533]	0.0342482
315500	TRAINING	0.000100000000002	0	1.0	[ 4.55655384  3.3582418 ]	[ 4.57993987  3.3582418 ]	0.0281072
316000	TRAINING	0.000100000000002	1	1.0	[ 0.34063813 -0.41027582]	[ 1.         -0.41027582]	0.0214943
316500	TRAINING	0.000100000000002	0	1.0	[ 17.18531609  17.46785927]	[ 17.18531609  17.40964966]	0.0141123
317000	TRAINING	0.000100000000002	0	1.0	[ 19.39408493  19.3424778 ]	[ 19.62449226  19.3424778 ]	0.0751974
317500	TRAINING	0.000100000000002	0	1.0	[ 21.13477135  19.89265823]	[ 21.13477135  19.59522514]	0.268149
318000	TRAINING	0.000100000000002	0	1.0	[ 18.46821976  19.08542061]	[ 18.46821976  19.36301613]	0.0696674
318500	TRAINING	0.000100000000002	1	1.0	[ 20.69241524  21.39008331]	[ 20.69241524  21.2328557 ]	0.0418813
319000	TRAINING	0.000100000000002	1	1.0	[ 15.42660332  16.58067894]	[ 15.42660332  16.81870098]	0.0146145
319500	TRAINING	0.000100000000002	1	1.0	[ 19.63824654  19.54350662]	[ 19.51733351  19.54350662]	0.015441
320000	TRAINING	0.000100000000002	1	1.0	[ 20.98806953  21.0408268 ]	[ 20.98806953  21.03638258]	0.00854635
320500	TRAINING	0.000100000000002	0	1.0	[ 20.67553711  20.12291527]	[ 20.54997253  20.12291527]	0.0365719
321000	TRAINING	0.000100000000002	0	1.0	[ 20.18167305  20.52429771]	[ 20.18167305  20.37207584]	0.022631
