EPISODE	TIME_STEPS_TAKEN	TOTAL_REWARD
13304	179.0	179
13305	14.0	14
13306	200.0	200
13307	200.0	200
13308	200.0	200
13309	200.0	200
13310	200.0	200
13311	200.0	200
13312	200.0	200
13313	200.0	200
13314	200.0	200
13315	17.0	17
13316	200.0	200
13317	200.0	200
13318	200.0	200
13319	200.0	200
13320	200.0	200
13321	183.0	183
13322	173.0	173
13323	200.0	200
13324	200.0	200
13325	200.0	200
13326	200.0	200
13327	200.0	200
13328	200.0	200
13329	200.0	200
13330	200.0	200
13331	200.0	200
13332	200.0	200
13333	200.0	200
13334	200.0	200
13335	200.0	200
13336	200.0	200
13337	200.0	200
13338	11.0	11
13339	10.0	10
13340	200.0	200
13341	200.0	200
13342	121.0	121
13343	200.0	200
13344	74.0	74
13345	200.0	200
13346	200.0	200
13347	200.0	200
13348	200.0	200
13349	200.0	200
13350	200.0	200
13351	200.0	200
13352	200.0	200
13353	200.0	200
13354	200.0	200
13355	200.0	200
13356	200.0	200
13357	200.0	200
13358	200.0	200
13359	200.0	200
13360	200.0	200
13361	200.0	200
13362	200.0	200
13363	200.0	200
13364	200.0	200
13365	200.0	200
13366	200.0	200
13367	200.0	200
13368	200.0	200
13369	200.0	200
13370	200.0	200
13371	29.0	29
13372	200.0	200
13373	200.0	200
13374	200.0	200
13375	200.0	200
13376	200.0	200
13377	200.0	200
13378	200.0	200
13379	200.0	200
13380	200.0	200
13381	200.0	200
13382	200.0	200
13383	200.0	200
13384	200.0	200
13385	200.0	200
13386	200.0	200
13387	200.0	200
13388	200.0	200
13389	46.0	46
13390	200.0	200
13391	39.0	39
13392	200.0	200
13393	109.0	109
13394	200.0	200
13395	200.0	200
13396	200.0	200
13397	200.0	200
13398	200.0	200
13399	200.0	200
13400	200.0	200
13401	200.0	200
13402	200.0	200
13403	200.0	200
13404	200.0	200
13405	200.0	200
13406	200.0	200
13407	200.0	200
13408	200.0	200
13409	200.0	200
13410	200.0	200
13411	200.0	200
13412	200.0	200
13413	200.0	200
13414	200.0	200
13415	200.0	200
13416	200.0	200
13417	200.0	200
13418	200.0	200
13419	200.0	200
13420	200.0	200
13421	200.0	200
13422	200.0	200
13423	200.0	200
13424	200.0	200
13425	200.0	200
13426	200.0	200
13427	200.0	200
13428	200.0	200
13429	200.0	200
13430	200.0	200
13431	200.0	200
13432	200.0	200
13433	200.0	200
13434	200.0	200
13435	200.0	200
13436	200.0	200
13437	200.0	200
13438	200.0	200
13439	200.0	200
13440	200.0	200
13441	200.0	200
13442	200.0	200
13443	200.0	200
13444	10.0	10
13445	187.0	187
13446	10.0	10
13447	200.0	200
13448	200.0	200
13449	200.0	200
13450	200.0	200
13451	200.0	200
13452	200.0	200
13453	200.0	200
13454	200.0	200
13455	200.0	200
13456	200.0	200
13457	200.0	200
13458	200.0	200
13459	200.0	200
13460	200.0	200
13461	200.0	200
13462	200.0	200
13463	200.0	200
13464	200.0	200
13465	200.0	200
13466	200.0	200
13467	200.0	200
13468	200.0	200
13469	200.0	200
13470	200.0	200
13471	10.0	10
13472	200.0	200
13473	200.0	200
13474	200.0	200
13475	200.0	200
13476	200.0	200
13477	200.0	200
13478	200.0	200
13479	200.0	200
13480	200.0	200
13481	200.0	200
13482	200.0	200
13483	200.0	200
13484	200.0	200
13485	200.0	200
13486	200.0	200
13487	200.0	200
13488	200.0	200
13489	200.0	200
13490	200.0	200
13491	200.0	200
13492	200.0	200
13493	200.0	200
13494	200.0	200
13495	200.0	200
13496	200.0	200
13497	200.0	200
13498	200.0	200
13499	200.0	200
13500	200.0	200
13501	200.0	200
13502	200.0	200
13503	200.0	200
13504	200.0	200
13505	200.0	200
13506	200.0	200
13507	200.0	200
13508	200.0	200
13509	200.0	200
13510	200.0	200
13511	13.0	13
13512	200.0	200
13513	11.0	11
13514	200.0	200
13515	200.0	200
13516	200.0	200
13517	200.0	200
13518	200.0	200
13519	200.0	200
13520	200.0	200
13521	200.0	200
13522	200.0	200
13523	200.0	200
13524	200.0	200
13525	200.0	200
13526	200.0	200
13527	200.0	200
13528	200.0	200
13529	200.0	200
13530	200.0	200
13531	200.0	200
13532	200.0	200
13533	200.0	200
13534	200.0	200
13535	200.0	200
13536	200.0	200
13537	200.0	200
13538	200.0	200
13539	200.0	200
13540	200.0	200
13541	200.0	200
13542	200.0	200
13543	200.0	200
13544	200.0	200
13545	200.0	200
13546	200.0	200
13547	200.0	200
13548	200.0	200
13549	200.0	200
13550	200.0	200
13551	200.0	200
13552	200.0	200
13553	200.0	200
13554	200.0	200
13555	200.0	200
13556	200.0	200
13557	200.0	200
13558	200.0	200
13559	200.0	200
13560	200.0	200
13561	200.0	200
13562	200.0	200
13563	200.0	200
13564	200.0	200
13565	200.0	200
13566	200.0	200
13567	200.0	200
13568	193.0	193
13569	10.0	10
13570	200.0	200
13571	10.0	10
13572	200.0	200
13573	200.0	200
13574	200.0	200
13575	200.0	200
13576	200.0	200
13577	200.0	200
13578	200.0	200
13579	200.0	200
13580	200.0	200
13581	200.0	200
13582	200.0	200
13583	200.0	200
13584	200.0	200
13585	200.0	200
13586	200.0	200
13587	200.0	200
13588	200.0	200
13589	200.0	200
13590	200.0	200
13591	200.0	200
13592	200.0	200
13593	200.0	200
13594	200.0	200
13595	200.0	200
13596	200.0	200
13597	200.0	200
13598	200.0	200
13599	200.0	200
13600	200.0	200
13601	200.0	200
13602	200.0	200
13603	200.0	200
13604	200.0	200
13605	200.0	200
13606	200.0	200
13607	175.0	175
13608	179.0	179
13609	11.0	11
13610	138.0	138
13611	11.0	11
13612	200.0	200
13613	200.0	200
13614	200.0	200
13615	200.0	200
13616	200.0	200
13617	200.0	200
13618	200.0	200
13619	200.0	200
13620	200.0	200
13621	200.0	200
13622	200.0	200
13623	200.0	200
13624	200.0	200
13625	82.0	82
13626	200.0	200
13627	200.0	200
13628	200.0	200
13629	200.0	200
13630	200.0	200
13631	200.0	200
13632	200.0	200
13633	200.0	200
13634	200.0	200
13635	200.0	200
13636	200.0	200
13637	200.0	200
13638	200.0	200
13639	200.0	200
13640	200.0	200
13641	200.0	200
13642	200.0	200
13643	200.0	200
13644	200.0	200
13645	200.0	200
13646	200.0	200
13647	200.0	200
13648	200.0	200
13649	200.0	200
13650	200.0	200
13651	200.0	200
13652	200.0	200
13653	200.0	200
13654	179.0	179
13655	200.0	200
13656	200.0	200
13657	200.0	200
13658	200.0	200
13659	200.0	200
13660	200.0	200
13661	200.0	200
13662	200.0	200
13663	200.0	200
13664	200.0	200
13665	200.0	200
13666	200.0	200
13667	200.0	200
13668	200.0	200
13669	200.0	200
13670	200.0	200
13671	200.0	200
13672	200.0	200
13673	200.0	200
13674	200.0	200
13675	200.0	200
13676	200.0	200
13677	200.0	200
13678	200.0	200
13679	200.0	200
13680	200.0	200
13681	200.0	200
13682	200.0	200
13683	200.0	200
13684	200.0	200
13685	200.0	200
13686	200.0	200
13687	200.0	200
13688	200.0	200
13689	200.0	200
13690	200.0	200
13691	200.0	200
13692	200.0	200
13693	200.0	200
13694	200.0	200
13695	200.0	200
13696	200.0	200
13697	200.0	200
13698	200.0	200
13699	200.0	200
13700	200.0	200
13701	200.0	200
13702	200.0	200
13703	200.0	200
13704	200.0	200
13705	200.0	200
13706	200.0	200
13707	200.0	200
13708	200.0	200
13709	10.0	10
13710	12.0	12
13711	200.0	200
13712	200.0	200
13713	11.0	11
13714	200.0	200
13715	200.0	200
13716	200.0	200
13717	200.0	200
13718	200.0	200
13719	200.0	200
13720	200.0	200
13721	200.0	200
13722	200.0	200
13723	23.0	23
13724	200.0	200
13725	25.0	25
13726	25.0	25
13727	200.0	200
13728	200.0	200
13729	200.0	200
13730	200.0	200
13731	200.0	200
13732	200.0	200
13733	200.0	200
13734	200.0	200
13735	200.0	200
13736	200.0	200
13737	200.0	200
13738	200.0	200
13739	200.0	200
13740	200.0	200
13741	200.0	200
13742	200.0	200
13743	200.0	200
13744	200.0	200
13745	200.0	200
13746	200.0	200
13747	200.0	200
13748	200.0	200
13749	200.0	200
13750	200.0	200
13751	200.0	200
13752	200.0	200
13753	11.0	11
13754	200.0	200
13755	200.0	200
13756	200.0	200
13757	200.0	200
13758	200.0	200
13759	200.0	200
13760	200.0	200
13761	200.0	200
13762	200.0	200
13763	200.0	200
13764	200.0	200
13765	200.0	200
13766	200.0	200
13767	200.0	200
13768	200.0	200
13769	200.0	200
13770	200.0	200
13771	200.0	200
13772	200.0	200
13773	200.0	200
13774	200.0	200
13775	11.0	11
13776	200.0	200
13777	200.0	200
13778	200.0	200
13779	200.0	200
13780	200.0	200
13781	200.0	200
13782	200.0	200
13783	200.0	200
13784	200.0	200
13785	200.0	200
13786	200.0	200
13787	200.0	200
13788	200.0	200
13789	200.0	200
13790	200.0	200
13791	200.0	200
13792	200.0	200
13793	200.0	200
13794	200.0	200
13795	200.0	200
13796	200.0	200
13797	200.0	200
13798	200.0	200
13799	200.0	200
13800	200.0	200
13801	200.0	200
13802	200.0	200
13803	200.0	200
13804	200.0	200
13805	200.0	200
13806	200.0	200
13807	200.0	200
13808	200.0	200
13809	200.0	200
13810	200.0	200
13811	200.0	200
13812	200.0	200
13813	200.0	200
13814	200.0	200
13815	200.0	200
13816	200.0	200
13817	200.0	200
13818	200.0	200
13819	200.0	200
13820	200.0	200
13821	200.0	200
13822	200.0	200
13823	200.0	200
13824	200.0	200
13825	200.0	200
13826	200.0	200
13827	200.0	200
13828	200.0	200
13829	200.0	200
13830	200.0	200
13831	200.0	200
13832	200.0	200
13833	200.0	200
13834	200.0	200
13835	200.0	200
13836	200.0	200
13837	200.0	200
13838	200.0	200
13839	200.0	200
13840	200.0	200
13841	200.0	200
13842	200.0	200
13843	200.0	200
13844	200.0	200
13845	200.0	200
13846	200.0	200
13847	200.0	200
13848	200.0	200
13849	200.0	200
13850	200.0	200
13851	200.0	200
13852	200.0	200
13853	200.0	200
13854	200.0	200
13855	200.0	200
13856	200.0	200
13857	200.0	200
13858	200.0	200
13859	200.0	200
13860	200.0	200
13861	200.0	200
13862	200.0	200
13863	200.0	200
13864	200.0	200
13865	200.0	200
13866	200.0	200
13867	200.0	200
13868	200.0	200
13869	200.0	200
13870	200.0	200
13871	200.0	200
13872	200.0	200
13873	200.0	200
13874	200.0	200
13875	200.0	200
13876	200.0	200
13877	200.0	200
13878	200.0	200
13879	12.0	12
13880	200.0	200
13881	200.0	200
13882	200.0	200
13883	13.0	13
13884	200.0	200
13885	200.0	200
13886	200.0	200
13887	200.0	200
13888	200.0	200
13889	200.0	200
13890	200.0	200
13891	200.0	200
13892	200.0	200
13893	200.0	200
13894	200.0	200
13895	200.0	200
13896	200.0	200
13897	200.0	200
13898	200.0	200
13899	200.0	200
13900	200.0	200
13901	200.0	200
13902	200.0	200
13903	200.0	200
13904	200.0	200
13905	200.0	200
13906	200.0	200
13907	200.0	200
13908	200.0	200
13909	200.0	200
13910	200.0	200
13911	200.0	200
13912	200.0	200
13913	200.0	200
13914	200.0	200
13915	200.0	200
13916	200.0	200
13917	200.0	200
13918	200.0	200
13919	200.0	200
13920	200.0	200
13921	200.0	200
13922	200.0	200
13923	200.0	200
13924	200.0	200
13925	200.0	200
13926	200.0	200
13927	200.0	200
13928	200.0	200
13929	200.0	200
13930	200.0	200
13931	200.0	200
13932	200.0	200
13933	200.0	200
13934	200.0	200
13935	200.0	200
13936	200.0	200
13937	200.0	200
13938	200.0	200
13939	200.0	200
13940	200.0	200
13941	200.0	200
13942	200.0	200
13943	200.0	200
13944	200.0	200
13945	200.0	200
13946	200.0	200
13947	200.0	200
13948	200.0	200
13949	200.0	200
13950	200.0	200
13951	200.0	200
13952	200.0	200
13953	200.0	200
13954	200.0	200
13955	200.0	200
13956	200.0	200
13957	200.0	200
13958	200.0	200
13959	200.0	200
13960	200.0	200
13961	200.0	200
13962	200.0	200
13963	200.0	200
13964	200.0	200
13965	200.0	200
13966	200.0	200
13967	200.0	200
13968	200.0	200
13969	200.0	200
13970	200.0	200
13971	200.0	200
13972	200.0	200
13973	200.0	200
13974	200.0	200
13975	200.0	200
13976	200.0	200
13977	200.0	200
13978	200.0	200
13979	200.0	200
13980	200.0	200
13981	200.0	200
13982	200.0	200
13983	200.0	200
13984	200.0	200
13985	200.0	200
13986	200.0	200
13987	200.0	200
13988	200.0	200
13989	200.0	200
13990	200.0	200
13991	200.0	200
13992	200.0	200
13993	200.0	200
13994	200.0	200
13995	200.0	200
13996	200.0	200
13997	200.0	200
13998	200.0	200
13999	200.0	200
14000	200.0	200
14001	200.0	200
14002	200.0	200
14003	200.0	200
14004	200.0	200
14005	200.0	200
14006	200.0	200
14007	200.0	200
14008	200.0	200
14009	200.0	200
14010	200.0	200
14011	200.0	200
14012	200.0	200
14013	200.0	200
14014	200.0	200
14015	200.0	200
14016	200.0	200
14017	200.0	200
14018	200.0	200
14019	200.0	200
14020	200.0	200
14021	200.0	200
14022	200.0	200
14023	200.0	200
14024	200.0	200
14025	200.0	200
14026	200.0	200
14027	200.0	200
14028	200.0	200
14029	200.0	200
14030	200.0	200
14031	200.0	200
14032	200.0	200
14033	200.0	200
14034	200.0	200
14035	200.0	200
14036	200.0	200
14037	200.0	200
14038	200.0	200
14039	200.0	200
14040	200.0	200
14041	200.0	200
14042	200.0	200
14043	200.0	200
14044	200.0	200
14045	200.0	200
14046	200.0	200
14047	200.0	200
14048	200.0	200
14049	200.0	200
14050	200.0	200
14051	11.0	11
14052	200.0	200
14053	200.0	200
14054	200.0	200
14055	200.0	200
14056	200.0	200
14057	200.0	200
14058	200.0	200
14059	200.0	200
14060	200.0	200
14061	12.0	12
14062	200.0	200
14063	200.0	200
14064	200.0	200
14065	200.0	200
14066	200.0	200
14067	200.0	200
14068	200.0	200
14069	200.0	200
14070	200.0	200
14071	200.0	200
14072	200.0	200
14073	200.0	200
14074	200.0	200
14075	200.0	200
14076	200.0	200
14077	200.0	200
14078	200.0	200
14079	200.0	200
14080	200.0	200
14081	200.0	200
14082	200.0	200
14083	200.0	200
14084	200.0	200
14085	200.0	200
14086	200.0	200
14087	200.0	200
14088	200.0	200
14089	200.0	200
14090	200.0	200
14091	200.0	200
14092	200.0	200
14093	200.0	200
14094	200.0	200
14095	200.0	200
14096	200.0	200
14097	200.0	200
14098	13.0	13
14099	200.0	200
14100	200.0	200
14101	200.0	200
14102	200.0	200
14103	200.0	200
14104	200.0	200
14105	200.0	200
14106	200.0	200
14107	200.0	200
14108	200.0	200
14109	200.0	200
14110	200.0	200
14111	200.0	200
14112	200.0	200
14113	200.0	200
14114	200.0	200
14115	200.0	200
14116	200.0	200
14117	200.0	200
14118	200.0	200
14119	200.0	200
14120	200.0	200
14121	200.0	200
14122	200.0	200
14123	200.0	200
14124	200.0	200
14125	200.0	200
14126	200.0	200
14127	200.0	200
14128	200.0	200
14129	200.0	200
14130	200.0	200
14131	200.0	200
14132	200.0	200
14133	200.0	200
14134	200.0	200
14135	200.0	200
14136	200.0	200
14137	200.0	200
14138	200.0	200
14139	200.0	200
14140	200.0	200
14141	200.0	200
14142	200.0	200
14143	200.0	200
14144	200.0	200
14145	12.0	12
14146	200.0	200
14147	200.0	200
14148	200.0	200
14149	200.0	200
14150	200.0	200
14151	200.0	200
14152	200.0	200
14153	200.0	200
14154	200.0	200
14155	200.0	200
14156	200.0	200
14157	200.0	200
14158	200.0	200
14159	200.0	200
14160	200.0	200
14161	200.0	200
14162	200.0	200
14163	200.0	200
14164	200.0	200
14165	200.0	200
14166	200.0	200
14167	200.0	200
14168	200.0	200
14169	200.0	200
14170	200.0	200
14171	200.0	200
14172	200.0	200
14173	200.0	200
14174	200.0	200
14175	200.0	200
14176	200.0	200
14177	200.0	200
14178	200.0	200
14179	200.0	200
14180	200.0	200
14181	200.0	200
14182	200.0	200
14183	200.0	200
14184	200.0	200
14185	200.0	200
14186	200.0	200
14187	200.0	200
14188	200.0	200
14189	200.0	200
14190	200.0	200
14191	200.0	200
14192	200.0	200
14193	200.0	200
14194	200.0	200
14195	200.0	200
14196	200.0	200
14197	200.0	200
14198	200.0	200
14199	200.0	200
14200	200.0	200
14201	200.0	200
14202	200.0	200
14203	200.0	200
14204	200.0	200
14205	200.0	200
14206	200.0	200
14207	200.0	200
14208	200.0	200
14209	200.0	200
14210	200.0	200
14211	200.0	200
14212	200.0	200
14213	200.0	200
14214	200.0	200
14215	200.0	200
14216	200.0	200
14217	200.0	200
14218	200.0	200
14219	200.0	200
14220	200.0	200
14221	200.0	200
14222	200.0	200
14223	200.0	200
14224	200.0	200
14225	200.0	200
14226	200.0	200
14227	200.0	200
14228	200.0	200
14229	200.0	200
14230	200.0	200
14231	200.0	200
14232	200.0	200
14233	200.0	200
14234	200.0	200
14235	200.0	200
14236	200.0	200
14237	200.0	200
14238	11.0	11
14239	200.0	200
14240	200.0	200
14241	200.0	200
14242	200.0	200
14243	200.0	200
14244	200.0	200
14245	200.0	200
14246	200.0	200
14247	200.0	200
14248	200.0	200
14249	200.0	200
14250	200.0	200
14251	200.0	200
14252	200.0	200
14253	200.0	200
14254	200.0	200
14255	200.0	200
14256	200.0	200
14257	200.0	200
14258	200.0	200
14259	200.0	200
14260	200.0	200
14261	200.0	200
14262	200.0	200
14263	200.0	200
14264	200.0	200
14265	200.0	200
14266	200.0	200
14267	200.0	200
14268	200.0	200
14269	200.0	200
14270	200.0	200
14271	200.0	200
14272	200.0	200
14273	200.0	200
14274	200.0	200
14275	200.0	200
14276	200.0	200
14277	200.0	200
14278	200.0	200
14279	200.0	200
14280	200.0	200
14281	14.0	14
14282	200.0	200
14283	200.0	200
14284	200.0	200
14285	200.0	200
14286	200.0	200
14287	200.0	200
14288	200.0	200
14289	200.0	200
14290	200.0	200
14291	200.0	200
14292	200.0	200
14293	200.0	200
14294	200.0	200
14295	200.0	200
14296	200.0	200
14297	200.0	200
14298	200.0	200
14299	200.0	200
14300	200.0	200
14301	200.0	200
14302	200.0	200
14303	200.0	200
14304	200.0	200
14305	200.0	200
14306	200.0	200
14307	200.0	200
14308	200.0	200
14309	200.0	200
14310	200.0	200
14311	200.0	200
14312	200.0	200
14313	200.0	200
14314	200.0	200
14315	200.0	200
14316	200.0	200
14317	200.0	200
14318	200.0	200
14319	200.0	200
14320	200.0	200
14321	200.0	200
14322	200.0	200
14323	200.0	200
14324	200.0	200
14325	200.0	200
14326	200.0	200
14327	200.0	200
14328	200.0	200
14329	200.0	200
14330	200.0	200
14331	200.0	200
14332	200.0	200
14333	200.0	200
14334	200.0	200
14335	200.0	200
14336	200.0	200
14337	200.0	200
14338	200.0	200
14339	200.0	200
14340	200.0	200
14341	200.0	200
14342	200.0	200
14343	200.0	200
14344	200.0	200
14345	200.0	200
14346	200.0	200
14347	200.0	200
14348	200.0	200
14349	200.0	200
14350	200.0	200
14351	200.0	200
14352	200.0	200
14353	200.0	200
14354	200.0	200
14355	200.0	200
14356	200.0	200
14357	200.0	200
14358	200.0	200
14359	200.0	200
14360	200.0	200
14361	200.0	200
14362	10.0	10
14363	200.0	200
14364	10.0	10
14365	200.0	200
14366	11.0	11
14367	12.0	12
14368	200.0	200
14369	200.0	200
14370	200.0	200
14371	200.0	200
14372	200.0	200
14373	42.0	42
14374	200.0	200
14375	200.0	200
14376	200.0	200
14377	200.0	200
14378	200.0	200
14379	200.0	200
14380	200.0	200
14381	200.0	200
14382	200.0	200
14383	200.0	200
14384	200.0	200
14385	200.0	200
14386	200.0	200
14387	200.0	200
14388	200.0	200
14389	62.0	62
14390	26.0	26
14391	200.0	200
14392	200.0	200
14393	200.0	200
14394	200.0	200
14395	200.0	200
14396	200.0	200
14397	200.0	200
14398	200.0	200
14399	200.0	200
14400	200.0	200
14401	200.0	200
14402	200.0	200
14403	200.0	200
14404	200.0	200
14405	200.0	200
14406	200.0	200
14407	200.0	200
14408	200.0	200
14409	200.0	200
14410	200.0	200
14411	200.0	200
14412	200.0	200
14413	200.0	200
14414	200.0	200
14415	200.0	200
14416	200.0	200
14417	200.0	200
14418	200.0	200
14419	200.0	200
14420	200.0	200
14421	200.0	200
14422	200.0	200
14423	200.0	200
14424	200.0	200
14425	200.0	200
14426	200.0	200
14427	200.0	200
14428	200.0	200
14429	200.0	200
14430	200.0	200
14431	200.0	200
14432	200.0	200
14433	200.0	200
14434	200.0	200
14435	200.0	200
14436	200.0	200
14437	200.0	200
14438	200.0	200
14439	200.0	200
14440	200.0	200
14441	200.0	200
14442	200.0	200
14443	200.0	200
14444	200.0	200
14445	200.0	200
14446	200.0	200
14447	200.0	200
14448	200.0	200
14449	200.0	200
14450	200.0	200
14451	200.0	200
14452	200.0	200
14453	200.0	200
14454	200.0	200
14455	200.0	200
14456	200.0	200
14457	200.0	200
14458	200.0	200
14459	200.0	200
14460	200.0	200
14461	200.0	200
14462	200.0	200
14463	200.0	200
14464	200.0	200
14465	200.0	200
14466	200.0	200
14467	200.0	200
14468	200.0	200
14469	200.0	200
14470	200.0	200
14471	200.0	200
14472	200.0	200
14473	200.0	200
14474	200.0	200
14475	200.0	200
14476	200.0	200
14477	200.0	200
14478	200.0	200
14479	200.0	200
14480	200.0	200
14481	200.0	200
14482	200.0	200
14483	200.0	200
14484	200.0	200
14485	200.0	200
14486	200.0	200
14487	200.0	200
14488	200.0	200
14489	200.0	200
14490	200.0	200
14491	200.0	200
14492	200.0	200
14493	200.0	200
14494	200.0	200
14495	200.0	200
14496	200.0	200
14497	200.0	200
14498	200.0	200
14499	200.0	200
14500	200.0	200
14501	200.0	200
14502	200.0	200
14503	200.0	200
14504	200.0	200
14505	200.0	200
14506	200.0	200
14507	200.0	200
14508	200.0	200
14509	200.0	200
14510	200.0	200
14511	11.0	11
14512	200.0	200
14513	200.0	200
14514	200.0	200
14515	200.0	200
14516	200.0	200
14517	200.0	200
14518	200.0	200
14519	14.0	14
14520	200.0	200
14521	200.0	200
14522	200.0	200
14523	200.0	200
14524	200.0	200
14525	200.0	200
14526	200.0	200
14527	200.0	200
14528	200.0	200
14529	200.0	200
14530	200.0	200
14531	200.0	200
14532	200.0	200
14533	200.0	200
14534	200.0	200
14535	200.0	200
14536	200.0	200
14537	200.0	200
14538	200.0	200
14539	200.0	200
14540	14.0	14
14541	200.0	200
14542	200.0	200
14543	14.0	14
14544	200.0	200
14545	200.0	200
14546	200.0	200
14547	200.0	200
14548	200.0	200
14549	200.0	200
14550	200.0	200
14551	200.0	200
14552	200.0	200
14553	200.0	200
14554	200.0	200
14555	200.0	200
14556	200.0	200
14557	200.0	200
14558	200.0	200
14559	200.0	200
14560	200.0	200
14561	200.0	200
14562	200.0	200
14563	200.0	200
14564	200.0	200
14565	200.0	200
14566	200.0	200
14567	200.0	200
14568	200.0	200
14569	200.0	200
14570	200.0	200
14571	200.0	200
14572	200.0	200
14573	200.0	200
14574	200.0	200
14575	200.0	200
14576	200.0	200
14577	200.0	200
14578	200.0	200
14579	200.0	200
14580	200.0	200
14581	200.0	200
14582	200.0	200
14583	200.0	200
14584	200.0	200
14585	200.0	200
14586	200.0	200
14587	200.0	200
14588	200.0	200
14589	200.0	200
14590	200.0	200
14591	200.0	200
14592	200.0	200
14593	200.0	200
14594	200.0	200
14595	200.0	200
14596	200.0	200
14597	200.0	200
14598	200.0	200
14599	200.0	200
14600	200.0	200
14601	200.0	200
14602	200.0	200
14603	200.0	200
14604	200.0	200
14605	200.0	200
14606	200.0	200
14607	200.0	200
14608	200.0	200
14609	200.0	200
14610	200.0	200
14611	200.0	200
14612	200.0	200
14613	200.0	200
14614	200.0	200
14615	200.0	200
14616	200.0	200
14617	200.0	200
14618	200.0	200
14619	200.0	200
14620	200.0	200
14621	200.0	200
14622	200.0	200
14623	200.0	200
14624	200.0	200
14625	200.0	200
14626	200.0	200
14627	200.0	200
14628	200.0	200
14629	200.0	200
14630	200.0	200
14631	200.0	200
14632	200.0	200
14633	200.0	200
14634	200.0	200
14635	200.0	200
14636	200.0	200
14637	200.0	200
14638	200.0	200
14639	200.0	200
14640	200.0	200
14641	200.0	200
14642	200.0	200
14643	200.0	200
14644	200.0	200
14645	200.0	200
14646	200.0	200
14647	200.0	200
14648	200.0	200
14649	200.0	200
14650	200.0	200
14651	200.0	200
14652	200.0	200
14653	200.0	200
14654	200.0	200
14655	200.0	200
14656	200.0	200
14657	12.0	12
14658	200.0	200
14659	200.0	200
14660	200.0	200
14661	200.0	200
14662	200.0	200
14663	200.0	200
14664	200.0	200
14665	200.0	200
14666	200.0	200
14667	200.0	200
14668	200.0	200
14669	200.0	200
14670	200.0	200
14671	200.0	200
14672	200.0	200
14673	200.0	200
14674	200.0	200
14675	200.0	200
14676	200.0	200
14677	200.0	200
14678	200.0	200
14679	200.0	200
14680	200.0	200
14681	200.0	200
14682	200.0	200
14683	200.0	200
14684	200.0	200
14685	200.0	200
14686	200.0	200
14687	200.0	200
14688	200.0	200
14689	200.0	200
14690	200.0	200
14691	200.0	200
14692	200.0	200
14693	200.0	200
14694	200.0	200
14695	200.0	200
14696	200.0	200
14697	200.0	200
14698	200.0	200
14699	200.0	200
14700	200.0	200
14701	200.0	200
14702	200.0	200
14703	200.0	200
14704	200.0	200
14705	200.0	200
14706	200.0	200
14707	200.0	200
14708	200.0	200
14709	200.0	200
14710	200.0	200
14711	200.0	200
14712	200.0	200
14713	200.0	200
14714	200.0	200
14715	200.0	200
14716	200.0	200
14717	200.0	200
14718	200.0	200
14719	200.0	200
14720	200.0	200
14721	200.0	200
14722	200.0	200
14723	200.0	200
14724	200.0	200
14725	200.0	200
14726	200.0	200
14727	200.0	200
14728	200.0	200
14729	200.0	200
14730	200.0	200
14731	200.0	200
14732	200.0	200
14733	200.0	200
14734	200.0	200
14735	200.0	200
14736	200.0	200
14737	200.0	200
14738	200.0	200
14739	200.0	200
14740	200.0	200
14741	200.0	200
14742	200.0	200
14743	200.0	200
14744	200.0	200
14745	200.0	200
14746	200.0	200
14747	200.0	200
14748	200.0	200
14749	200.0	200
14750	200.0	200
14751	200.0	200
14752	200.0	200
14753	200.0	200
14754	200.0	200
14755	200.0	200
14756	200.0	200
14757	200.0	200
14758	200.0	200
14759	200.0	200
14760	200.0	200
14761	200.0	200
14762	200.0	200
14763	200.0	200
14764	200.0	200
14765	200.0	200
14766	200.0	200
14767	200.0	200
14768	200.0	200
14769	200.0	200
14770	200.0	200
14771	200.0	200
14772	200.0	200
14773	200.0	200
14774	200.0	200
14775	200.0	200
14776	200.0	200
14777	200.0	200
14778	200.0	200
14779	200.0	200
14780	200.0	200
14781	200.0	200
14782	200.0	200
14783	200.0	200
14784	200.0	200
14785	200.0	200
14786	200.0	200
14787	200.0	200
14788	200.0	200
14789	200.0	200
14790	200.0	200
14791	200.0	200
14792	200.0	200
14793	200.0	200
14794	200.0	200
14795	200.0	200
14796	200.0	200
14797	200.0	200
14798	200.0	200
14799	200.0	200
14800	200.0	200
14801	200.0	200
14802	200.0	200
14803	200.0	200
14804	200.0	200
14805	200.0	200
14806	200.0	200
14807	200.0	200
14808	200.0	200
14809	200.0	200
14810	200.0	200
14811	200.0	200
14812	200.0	200
14813	200.0	200
14814	200.0	200
14815	200.0	200
14816	200.0	200
14817	200.0	200
14818	200.0	200
14819	200.0	200
14820	200.0	200
14821	200.0	200
14822	200.0	200
14823	200.0	200
14824	200.0	200
14825	200.0	200
14826	200.0	200
14827	200.0	200
14828	200.0	200
14829	199.0	199
14830	174.0	174
14831	178.0	178
14832	180.0	180
14833	195.0	195
14834	192.0	192
14835	194.0	194
14836	188.0	188
14837	192.0	192
14838	179.0	179
14839	200.0	200
14840	195.0	195
14841	178.0	178
14842	185.0	185
14843	177.0	177
14844	172.0	172
14845	178.0	178
14846	170.0	170
14847	181.0	181
14848	174.0	174
14849	198.0	198
14850	190.0	190
14851	172.0	172
14852	180.0	180
14853	200.0	200
14854	200.0	200
14855	200.0	200
